src,dst,sport,dport,proto,pred_label
192.168.0.163,40.126.53.16,60255,443,tcp,Normal
192.168.0.163,40.126.53.16,60256,443,tcp,Normal
192.168.0.163,103.235.46.102,60257,80,tcp,Normal
192.168.0.163,52.98.248.194,60258,443,tcp,Normal
52.98.248.194,192.168.0.163,443,60258,tcp,Normal
192.168.0.163,2.17.35.147,60253,443,tcp,Normal
2.17.35.147,192.168.0.163,443,60253,tcp,Normal
192.168.0.163,192.168.0.1,60259,53,tcp,Normal
192.168.0.163,192.168.0.1,60260,53,tcp,Normal
192.168.0.1,192.168.0.163,53,60259,tcp,Normal
192.168.0.1,192.168.0.163,53,60260,tcp,Normal
192.168.0.163,142.250.201.67,57569,443,udp,Normal
142.250.201.67,192.168.0.163,443,57569,udp,Normal
192.168.0.163,185.125.190.29,60261,443,tcp,Normal
185.125.190.29,192.168.0.163,443,60261,tcp,Normal
192.168.0.163,192.168.0.1,60262,53,tcp,Normal
192.168.0.163,192.168.0.1,60263,53,tcp,Normal
192.168.0.1,192.168.0.163,53,60262,tcp,Normal
192.168.0.1,192.168.0.163,53,60263,tcp,Normal
192.168.0.163,3.233.158.25,60264,443,tcp,Normal
3.233.158.25,192.168.0.163,443,60264,tcp,Normal
192.168.0.163,2.17.35.147,60253,443,tcp,Normal
2.17.35.147,192.168.0.163,443,60253,tcp,Normal
20.111.1.3,192.168.0.163,443,60187,tcp,Normal
192.168.0.163,20.111.1.3,60187,443,tcp,Normal
192.168.0.163,51.132.193.105,59919,443,tcp,Normal
51.132.193.105,192.168.0.163,443,59919,tcp,Normal
192.168.0.163,104.18.32.47,60175,443,tcp,Normal
104.18.32.47,192.168.0.163,443,60175,tcp,Normal
90.84.175.86,192.168.0.163,443,60135,tcp,Normal
192.168.0.163,20.111.1.3,60187,443,tcp,Normal
185.199.108.133,192.168.0.163,443,59991,tcp,Normal
192.168.0.163,103.235.46.115,60266,80,tcp,Normal
192.168.0.163,95.101.110.200,58612,80,tcp,Normal
192.168.0.163,95.101.110.200,60267,80,tcp,Normal
142.250.201.67,192.168.0.163,443,57569,udp,Normal
192.168.0.163,142.250.201.68,53456,443,udp,Normal
142.250.201.68,192.168.0.163,443,53456,udp,Normal
192.168.0.163,103.235.46.115,60268,80,tcp,Normal
192.168.0.163,192.168.0.1,60269,53,tcp,Normal
192.168.0.163,192.168.0.1,60270,53,tcp,Normal
192.168.0.1,192.168.0.163,53,60269,tcp,Normal
192.168.0.1,192.168.0.163,53,60270,tcp,Normal
192.168.0.163,84.53.132.33,60271,443,tcp,Normal
84.53.132.33,192.168.0.163,443,60271,tcp,Normal
192.168.0.163,185.125.188.54,58624,443,tcp,Normal
185.125.188.54,192.168.0.163,443,58624,tcp,Normal
192.168.0.163,185.125.188.54,58632,443,tcp,Normal
185.125.188.54,192.168.0.163,443,58632,tcp,Normal
20.199.39.224,192.168.0.163,443,60227,tcp,Normal
185.125.188.54,192.168.0.163,443,58624,tcp,Normal
192.168.0.163,20.199.39.224,60227,443,tcp,Normal
192.168.0.163,103.235.46.115,60272,80,tcp,Normal
192.168.0.163,20.111.1.3,60273,443,tcp,Normal
20.111.1.3,192.168.0.163,443,60273,tcp,Normal
192.168.0.163,20.42.65.91,60274,443,tcp,Normal
20.42.65.91,192.168.0.163,443,60274,tcp,Normal
192.168.0.163,20.111.1.3,60273,443,tcp,Normal
192.168.0.163,104.18.32.47,60275,443,tcp,Normal
104.18.32.47,192.168.0.163,443,60275,tcp,Normal
192.168.0.163,103.235.46.115,60276,80,tcp,Normal
192.168.0.163,104.18.32.47,60275,443,tcp,Normal
104.18.32.47,192.168.0.163,443,60275,tcp,Normal
192.168.0.163,140.82.113.22,60231,443,tcp,Normal
140.82.113.22,192.168.0.163,443,60231,tcp,Normal
192.168.0.163,142.250.201.67,58744,443,udp,Normal
142.250.201.67,192.168.0.163,443,58744,udp,Normal
192.168.0.163,146.75.54.172,60277,80,tcp,Normal
146.75.54.172,192.168.0.163,80,60277,tcp,Normal
192.168.0.163,2.16.38.4,60278,80,tcp,Normal
2.16.38.4,192.168.0.163,80,60278,tcp,Normal
192.168.0.163,104.18.32.47,60279,443,tcp,Normal
104.18.32.47,192.168.0.163,443,60279,tcp,Normal
192.168.0.163,103.235.46.115,60280,80,tcp,Normal
192.168.0.163,172.64.155.209,60281,443,tcp,Normal
172.64.155.209,192.168.0.163,443,60281,tcp,Normal
192.168.0.163,20.111.1.3,60282,443,tcp,Normal
20.111.1.3,192.168.0.163,443,60282,tcp,Normal
192.168.0.163,140.82.121.5,60283,443,tcp,Normal
140.82.121.5,192.168.0.163,443,60283,tcp,Normal
192.168.0.163,192.168.0.1,60285,53,tcp,Normal
192.168.0.163,192.168.0.1,60286,53,tcp,Normal
192.168.0.1,192.168.0.163,53,60285,tcp,Normal
192.168.0.1,192.168.0.163,53,60286,tcp,Normal
192.168.0.163,20.111.1.3,60282,443,tcp,Normal
192.168.0.163,20.42.65.91,60284,443,tcp,Normal
20.42.65.91,192.168.0.163,443,60284,tcp,Normal
192.168.0.163,20.189.173.13,60287,443,tcp,Normal
20.189.173.13,192.168.0.163,443,60287,tcp,Normal
192.168.0.163,172.64.155.209,60288,443,tcp,Normal
172.64.155.209,192.168.0.163,443,60288,tcp,Normal
192.168.0.163,103.235.46.115,60289,80,tcp,Normal
192.168.0.163,104.18.32.47,60279,443,tcp,Normal
104.18.32.47,192.168.0.163,443,60279,tcp,Normal
192.168.0.163,172.64.155.209,60288,443,tcp,Normal
172.64.155.209,192.168.0.163,443,60288,tcp,Normal
192.168.0.163,192.168.0.1,60290,53,tcp,Normal
192.168.0.163,192.168.0.1,60291,53,tcp,Normal
192.168.0.1,192.168.0.163,53,60290,tcp,Normal
192.168.0.1,192.168.0.163,53,60291,tcp,Normal
192.168.0.163,104.18.32.47,60315,443,tcp,Normal
104.18.32.47,192.168.0.163,443,60315,tcp,Normal
192.168.0.163,104.18.32.47,60315,443,tcp,Normal
104.18.32.47,192.168.0.163,443,60315,tcp,Normal
192.168.0.163,172.64.155.209,60316,443,tcp,Normal
172.64.155.209,192.168.0.163,443,60316,tcp,Normal
192.168.0.163,103.235.46.102,60317,80,tcp,Normal
192.168.0.163,172.64.155.209,60316,443,tcp,Normal
192.168.0.163,104.18.32.47,60318,443,tcp,Normal
104.18.32.47,192.168.0.163,443,60318,tcp,Normal
192.168.0.163,192.168.0.1,60319,53,tcp,Normal
192.168.0.163,192.168.0.1,60320,53,tcp,Normal
192.168.0.1,192.168.0.163,53,60319,tcp,Normal
192.168.0.1,192.168.0.163,53,60320,tcp,Normal
192.168.0.163,192.168.0.1,60321,53,tcp,Normal
192.168.0.163,192.168.0.1,60322,53,tcp,Normal
192.168.0.1,192.168.0.163,53,60321,tcp,Normal
192.168.0.1,192.168.0.163,53,60322,tcp,Normal
192.168.0.163,142.250.201.67,55154,443,udp,Normal
142.250.201.67,192.168.0.163,443,55154,udp,Normal
192.168.0.163,172.217.168.163,57569,443,udp,Normal
172.217.168.163,192.168.0.163,443,57569,udp,Normal
192.168.0.163,103.235.46.102,60323,80,tcp,Normal
192.168.0.163,104.18.32.47,60318,443,tcp,Normal
104.18.32.47,192.168.0.163,443,60318,tcp,Normal
192.168.0.163,140.82.121.5,60324,443,tcp,Normal
140.82.121.5,192.168.0.163,443,60324,tcp,Normal
192.168.0.163,104.208.16.91,60325,443,tcp,Normal
104.208.16.91,192.168.0.163,443,60325,tcp,Normal
192.168.0.163,104.208.16.91,60325,443,tcp,Normal
104.208.16.91,192.168.0.163,443,60325,tcp,Normal
192.168.0.163,104.18.32.47,60326,443,tcp,Normal
104.18.32.47,192.168.0.163,443,60326,tcp,Normal
192.168.0.163,103.235.46.115,60327,80,tcp,Normal
192.168.0.163,192.168.0.1,60328,53,tcp,Normal
192.168.0.163,192.168.0.1,60329,53,tcp,Normal
192.168.0.1,192.168.0.163,53,60328,tcp,Normal
192.168.0.1,192.168.0.163,53,60329,tcp,Normal
192.168.0.163,3.233.158.24,60330,443,tcp,Normal
3.233.158.24,192.168.0.163,443,60330,tcp,Normal
192.168.0.163,192.168.0.1,60331,53,tcp,Normal
192.168.0.163,192.168.0.1,60332,53,tcp,Normal
192.168.0.1,192.168.0.163,53,60331,tcp,Normal
192.168.0.1,192.168.0.163,53,60332,tcp,Normal
192.168.0.163,172.64.155.209,60333,443,tcp,Normal
172.64.155.209,192.168.0.163,443,60333,tcp,Normal
104.18.32.47,192.168.0.163,443,60326,tcp,Normal
192.168.0.163,104.18.32.47,60326,443,tcp,Normal
13.107.246.77,192.168.0.163,443,60335,tcp,Normal
192.168.0.163,13.107.246.77,60335,443,tcp,Normal
192.168.0.163,103.235.46.115,60334,80,tcp,Normal
104.18.32.47,192.168.0.163,443,60326,tcp,Normal
192.168.0.163,104.18.32.47,60326,443,tcp,Normal
192.168.0.163,142.250.201.67,55154,443,udp,Normal
142.250.201.67,192.168.0.163,443,55154,udp,Normal
192.168.0.163,104.18.32.47,60336,443,tcp,Normal
104.18.32.47,192.168.0.163,443,60336,tcp,Normal
172.64.155.209,192.168.0.163,443,60337,tcp,Normal
192.168.0.1,192.168.0.163,53,60341,tcp,Normal
192.168.0.163,192.168.0.1,60341,53,tcp,Normal
192.168.0.1,192.168.0.163,53,60342,tcp,Normal
192.168.0.163,192.168.0.1,60342,53,tcp,Normal
192.168.0.1,192.168.0.163,53,60339,tcp,Normal
192.168.0.1,192.168.0.163,53,60340,tcp,Normal
192.168.0.163,142.250.201.68,62942,443,udp,Normal
142.250.201.68,192.168.0.163,443,62942,udp,Normal
192.168.0.163,142.250.201.68,52314,443,udp,Normal
142.250.201.68,192.168.0.163,443,52314,udp,Normal
192.168.0.163,172.64.155.209,60337,443,tcp,Normal
192.168.0.163,20.54.232.160,60338,443,tcp,Normal
20.54.232.160,192.168.0.163,443,60338,tcp,Normal
192.168.0.163,103.235.46.115,60343,80,tcp,Normal
192.168.0.163,104.18.32.47,60336,443,tcp,Normal
3.233.158.24,192.168.0.163,443,60344,tcp,Normal
192.168.0.163,3.233.158.24,60344,443,tcp,Normal
192.168.0.163,104.18.32.47,60346,443,tcp,Normal
104.18.32.47,192.168.0.163,443,60346,tcp,Normal
20.111.1.3,192.168.0.163,443,60345,tcp,Normal
192.168.0.163,20.111.1.3,60345,443,tcp,Normal
192.168.0.163,3.233.158.24,60344,443,tcp,Normal
3.233.158.24,192.168.0.163,443,60344,tcp,Normal
192.168.0.163,103.235.46.115,60347,80,tcp,Normal
172.64.148.235,192.168.0.163,443,59664,tcp,Normal
192.168.0.163,172.64.148.235,59664,443,tcp,Normal
192.168.0.163,104.208.16.91,60348,443,tcp,Normal
104.208.16.91,192.168.0.163,443,60348,tcp,Normal
192.168.0.163,104.18.32.47,60349,443,tcp,Normal
104.18.32.47,192.168.0.163,443,60349,tcp,Normal
192.168.0.163,192.168.0.1,60350,53,tcp,Normal
192.168.0.163,192.168.0.1,60351,53,tcp,Normal
192.168.0.1,192.168.0.163,53,60350,tcp,Normal
192.168.0.1,192.168.0.163,53,60351,tcp,Normal
172.64.148.235,192.168.0.163,443,60352,tcp,Normal
192.168.0.163,172.64.148.235,60352,443,tcp,Normal
192.168.0.163,104.18.32.47,60349,443,tcp,Normal
104.18.32.47,192.168.0.163,443,60349,tcp,Normal
192.168.0.163,103.235.46.115,60353,80,tcp,Normal
192.168.0.163,104.18.32.47,60349,443,tcp,Normal
104.18.32.47,192.168.0.163,443,60349,tcp,Normal
192.168.0.163,142.250.201.67,55374,443,udp,Normal
142.250.201.67,192.168.0.163,443,55374,udp,Normal
192.168.0.163,3.233.158.24,60344,443,tcp,Normal
192.168.0.163,192.168.0.1,60354,53,tcp,Normal
192.168.0.163,192.168.0.1,60355,53,tcp,Normal
192.168.0.1,192.168.0.163,53,60354,tcp,Normal
192.168.0.1,192.168.0.163,53,60355,tcp,Normal
192.168.0.163,142.250.200.67,50376,443,udp,Normal
142.250.200.67,192.168.0.163,443,50376,udp,Normal
192.168.0.163,104.18.32.47,60349,443,tcp,Normal
104.18.32.47,192.168.0.163,443,60349,tcp,Normal
192.168.0.163,103.235.46.115,60356,80,tcp,Normal
104.18.32.47,192.168.0.163,443,60349,tcp,Normal
192.168.0.163,172.64.155.209,60357,443,tcp,Normal
172.64.155.209,192.168.0.163,443,60357,tcp,Normal
192.168.0.163,20.111.1.3,60345,443,tcp,Normal
104.18.32.47,192.168.0.163,443,60349,tcp,Normal
192.168.0.163,103.235.46.102,60358,80,tcp,Normal
192.168.0.163,104.18.32.47,60349,443,tcp,Normal
104.18.32.47,192.168.0.163,443,60349,tcp,Normal
192.168.0.163,172.64.155.209,60359,443,tcp,Normal
172.64.155.209,192.168.0.163,443,60359,tcp,Normal
192.168.0.163,104.18.32.47,60349,443,tcp,Normal
104.18.32.47,192.168.0.163,443,60349,tcp,Normal
192.168.0.163,103.235.46.102,60360,80,tcp,Normal
142.250.201.68,192.168.0.163,443,49336,udp,Normal
192.168.0.163,142.250.201.68,57852,443,udp,Normal
142.250.201.68,192.168.0.163,443,57852,udp,Normal
142.250.201.68,192.168.0.163,443,49336,udp,Normal
192.168.0.163,142.250.201.68,55566,443,udp,Normal
192.168.0.163,142.250.201.68,49336,443,udp,Normal
192.168.0.163,103.235.46.102,60361,80,tcp,Normal
192.168.0.163,104.18.32.47,60362,443,tcp,Normal
104.18.32.47,192.168.0.163,443,60362,tcp,Normal
192.168.0.163,192.168.0.1,60364,53,tcp,Normal
192.168.0.163,192.168.0.1,60365,53,tcp,Normal
192.168.0.1,192.168.0.163,53,60364,tcp,Normal
192.168.0.1,192.168.0.163,53,60365,tcp,Normal
192.168.0.163,20.111.1.3,60363,443,tcp,Normal
20.111.1.3,192.168.0.163,443,60363,tcp,Normal
192.168.0.163,3.233.158.25,60366,443,tcp,Normal
3.233.158.25,192.168.0.163,443,60366,tcp,Normal
20.111.1.3,192.168.0.163,443,60363,tcp,Normal
192.168.0.163,20.111.1.3,60363,443,tcp,Normal
192.168.0.163,103.235.46.102,60367,80,tcp,Normal
20.111.1.3,192.168.0.163,443,60363,tcp,Normal
192.168.0.163,20.111.1.3,60363,443,tcp,Normal
192.168.0.163,103.235.46.102,60368,80,tcp,Normal
192.168.0.163,192.168.0.1,60369,53,tcp,Normal
192.168.0.163,192.168.0.1,60370,53,tcp,Normal
192.168.0.1,192.168.0.163,53,60369,tcp,Normal
192.168.0.1,192.168.0.163,53,60370,tcp,Normal
192.168.0.163,142.250.201.67,63298,443,udp,Normal
142.250.201.67,192.168.0.163,443,63298,udp,Normal
3.233.158.25,192.168.0.163,443,60366,tcp,Normal
192.168.0.163,3.233.158.25,60366,443,tcp,Normal
192.168.0.163,104.18.32.47,60371,443,tcp,Normal
104.18.32.47,192.168.0.163,443,60371,tcp,Normal
192.168.0.163,140.82.121.5,60373,443,tcp,Normal
140.82.121.5,192.168.0.163,443,60373,tcp,Normal
192.168.0.163,104.18.32.47,60371,443,tcp,Normal
104.18.32.47,192.168.0.163,443,60371,tcp,Normal
192.168.0.163,103.235.46.102,60372,80,tcp,Normal
192.168.0.163,52.168.112.66,60374,443,tcp,Normal
52.168.112.66,192.168.0.163,443,60374,tcp,Normal
192.168.0.163,52.168.112.66,60374,443,tcp,Normal
192.168.0.163,172.64.148.235,60352,443,tcp,Normal
192.168.0.163,104.18.32.47,60376,443,tcp,Normal
104.18.32.47,192.168.0.163,443,60376,tcp,Normal
192.168.0.163,52.168.112.66,60375,443,tcp,Normal
52.168.112.66,192.168.0.163,443,60375,tcp,Normal
192.168.0.163,104.18.32.47,60376,443,tcp,Normal
104.18.32.47,192.168.0.163,443,60376,tcp,Normal
192.168.0.163,103.235.46.115,60377,80,tcp,Normal
192.168.0.163,172.64.155.209,60378,443,tcp,Normal
172.64.155.209,192.168.0.163,443,60378,tcp,Normal
192.168.0.163,172.64.155.209,60378,443,tcp,Normal
104.18.32.47,192.168.0.163,443,60376,tcp,Normal
192.168.0.163,104.18.32.47,60376,443,tcp,Normal
192.168.0.163,172.64.155.209,60379,443,tcp,Normal
142.250.201.67,192.168.0.163,443,63298,udp,Normal
172.64.155.209,192.168.0.163,443,60379,tcp,Normal
192.168.0.163,142.250.201.67,63298,443,udp,Normal
192.168.0.163,172.64.155.209,60379,443,tcp,Normal
192.168.0.163,35.186.224.24,60381,443,tcp,Normal
35.186.224.24,192.168.0.163,443,60381,tcp,Normal
192.168.0.163,35.186.224.24,60384,443,tcp,Normal
192.168.0.163,192.168.0.1,60385,53,tcp,Normal
192.168.0.163,192.168.0.1,60386,53,tcp,Normal
192.168.0.1,192.168.0.163,53,60385,tcp,Normal
192.168.0.1,192.168.0.163,53,60386,tcp,Normal
192.168.0.163,35.186.224.24,60380,443,tcp,Normal
192.168.0.163,35.186.224.24,60382,443,tcp,Normal
35.186.224.24,192.168.0.163,443,60382,tcp,Normal
35.186.224.24,192.168.0.163,443,60380,tcp,Normal
192.168.0.163,157.240.202.60,59890,443,tcp,Normal
192.168.0.163,31.13.83.51,59889,443,tcp,Normal
192.168.0.163,105.73.177.228,59885,443,tcp,Normal
192.168.0.163,105.73.177.164,59886,443,tcp,Normal
192.168.0.163,105.73.188.35,59884,443,tcp,Normal
192.168.0.163,34.242.3.84,60387,443,tcp,Normal
34.242.3.84,192.168.0.163,443,60387,tcp,Normal
192.168.0.163,31.13.83.51,59891,443,tcp,Normal
192.168.0.163,105.73.177.100,59888,443,tcp,Normal
192.168.0.163,105.73.189.35,59887,443,tcp,Normal
104.18.32.47,192.168.0.163,443,60376,tcp,Normal
192.168.0.163,104.18.32.47,60376,443,tcp,Normal
192.168.0.163,35.186.224.24,60383,443,tcp,Normal
35.186.224.24,192.168.0.163,443,60383,tcp,Normal
192.168.0.163,103.235.46.115,60388,80,tcp,Normal
192.168.0.163,142.250.201.68,52456,443,udp,Normal
142.250.201.68,192.168.0.163,443,52456,udp,Normal
35.186.224.24,192.168.0.163,443,60381,tcp,Normal
192.168.0.163,35.186.224.24,60381,443,tcp,Normal
192.168.0.163,142.250.201.68,58611,443,udp,Normal
142.250.201.68,192.168.0.163,443,58611,udp,Normal
20.111.1.3,192.168.0.163,443,60389,tcp,Normal
192.168.0.163,20.111.1.3,60389,443,tcp,Normal
35.186.224.24,192.168.0.163,443,60380,tcp,Normal
192.168.0.163,35.186.224.24,60380,443,tcp,Normal
20.111.1.3,192.168.0.163,443,60389,tcp,Normal
35.186.224.24,192.168.0.163,443,60384,tcp,Normal
192.168.0.163,35.186.224.24,60384,443,tcp,Normal
192.168.0.163,34.242.3.84,60387,443,tcp,Normal
192.168.0.163,34.242.3.84,60390,443,tcp,Normal
192.168.0.163,150.171.28.12,60392,443,tcp,Normal
34.242.3.84,192.168.0.163,443,60390,tcp,Normal
192.168.0.163,34.242.3.84,60390,443,tcp,Normal
192.168.0.163,103.235.46.115,60391,80,tcp,Normal
192.168.0.163,192.168.0.1,60393,53,tcp,Normal
192.168.0.163,192.168.0.1,60394,53,tcp,Normal
192.168.0.1,192.168.0.163,53,60393,tcp,Normal
192.168.0.1,192.168.0.163,53,60394,tcp,Normal
192.168.0.163,52.168.112.66,60375,443,tcp,Normal
192.168.0.163,45.57.68.135,60395,443,tcp,Normal
45.57.68.135,192.168.0.163,443,60395,tcp,Normal
192.168.0.163,45.57.68.135,60396,443,tcp,Normal
45.57.68.135,192.168.0.163,443,60396,tcp,Normal
150.171.28.12,192.168.0.163,443,60392,tcp,Normal
192.168.0.163,150.171.28.12,60392,443,tcp,Normal
192.168.0.163,45.57.68.135,60396,443,tcp,Normal
45.57.68.135,192.168.0.163,443,60396,tcp,Normal
45.57.68.135,192.168.0.163,443,60395,tcp,Normal
192.168.0.163,45.57.68.135,60395,443,tcp,Normal
192.168.0.163,104.18.32.47,60397,443,tcp,Normal
192.168.0.163,172.64.155.209,60398,443,tcp,Normal
172.64.155.209,192.168.0.163,443,60398,tcp,Normal
192.168.0.163,150.171.28.12,60392,443,tcp,Normal
192.168.0.163,104.18.32.47,60399,443,tcp,Normal
104.18.32.47,192.168.0.163,443,60399,tcp,Normal
192.168.0.163,104.18.32.47,60400,443,tcp,Normal
104.18.32.47,192.168.0.163,443,60400,tcp,Normal
150.171.28.12,192.168.0.163,443,60392,tcp,Normal
192.168.0.163,104.18.32.47,60397,443,tcp,Normal
45.57.68.135,192.168.0.163,443,60396,tcp,Normal
192.168.0.163,45.57.68.135,60396,443,tcp,Normal
192.168.0.163,45.57.68.135,60395,443,tcp,Normal
192.168.0.163,52.168.112.66,60402,443,tcp,Normal
52.168.112.66,192.168.0.163,443,60402,tcp,Normal
192.168.0.163,45.57.68.135,60401,443,tcp,Normal
45.57.68.135,192.168.0.163,443,60401,tcp,Normal
192.168.0.163,103.235.46.115,60404,80,tcp,Normal
45.57.68.135,192.168.0.163,443,60395,tcp,Normal
52.168.112.66,192.168.0.163,443,60402,tcp,Normal
192.168.0.163,52.168.112.66,60402,443,tcp,Normal
192.168.0.163,52.168.112.66,60403,443,tcp,Normal
52.168.112.66,192.168.0.163,443,60403,tcp,Normal
45.57.68.135,192.168.0.163,443,60395,tcp,Normal
192.168.0.163,45.57.68.135,60395,443,tcp,Normal
52.168.112.66,192.168.0.163,443,60402,tcp,Normal
192.168.0.163,52.168.112.66,60402,443,tcp,Normal
192.168.0.163,45.57.68.135,60401,443,tcp,Normal
45.57.68.135,192.168.0.163,443,60401,tcp,Normal
192.168.0.163,45.57.68.135,60405,443,tcp,Normal
45.57.68.135,192.168.0.163,443,60405,tcp,Normal
45.57.68.135,192.168.0.163,443,60401,tcp,Normal
192.168.0.163,45.57.68.135,60401,443,tcp,Normal
192.168.0.163,142.250.201.67,51329,443,udp,Normal
192.168.0.163,52.168.112.66,60402,443,tcp,Normal
142.250.201.67,192.168.0.163,443,51329,udp,Normal
52.168.112.66,192.168.0.163,443,60402,tcp,Normal (low-conf)
192.168.0.163,45.57.69.188,60442,443,tcp,Normal
45.57.69.188,192.168.0.163,443,60442,tcp,Normal
192.168.0.163,103.235.46.102,60450,80,tcp,Normal
45.57.69.188,192.168.0.163,443,60443,tcp,Normal
192.168.0.163,52.123.128.14,60452,443,tcp,Normal
52.123.128.14,192.168.0.163,443,60452,tcp,Normal
45.57.69.188,192.168.0.163,443,60451,tcp,Normal
192.168.0.163,45.57.69.188,60451,443,tcp,Normal
192.168.0.163,52.168.112.66,60402,443,tcp,Normal
192.168.0.163,45.57.69.188,60451,443,tcp,Normal
192.168.0.163,52.168.112.66,60402,443,tcp,Normal
192.168.0.163,52.168.112.66,60402,443,tcp,Normal
45.57.69.188,192.168.0.163,443,60443,tcp,Normal
192.168.0.163,45.57.69.188,60451,443,tcp,Normal
45.57.69.188,192.168.0.163,443,60451,tcp,Normal
192.168.0.163,52.168.112.66,60402,443,tcp,Normal
52.168.112.66,192.168.0.163,443,60402,tcp,Normal
192.168.0.163,103.235.46.102,60453,80,tcp,Normal
45.57.69.188,192.168.0.163,443,60443,tcp,Normal
192.168.0.163,192.168.0.1,60454,53,tcp,Normal
192.168.0.163,192.168.0.1,60455,53,tcp,Normal
192.168.0.1,192.168.0.163,53,60454,tcp,Normal
192.168.0.1,192.168.0.163,53,60455,tcp,Normal
192.168.0.163,142.250.200.67,60229,443,udp,Normal
45.57.69.188,192.168.0.163,443,60443,tcp,Normal
142.250.200.67,192.168.0.163,443,60229,udp,Normal
192.168.0.163,45.57.69.188,60443,443,tcp,Normal
192.168.0.163,45.57.69.188,60451,443,tcp,Normal
192.168.0.163,103.235.46.102,60456,80,tcp,Normal
192.168.0.163,20.42.73.25,60457,443,tcp,Normal
192.168.0.163,20.42.73.25,60458,443,tcp,Normal
20.42.73.25,192.168.0.163,443,60457,tcp,Normal
20.42.73.25,192.168.0.163,443,60458,tcp,Normal
192.168.0.163,20.42.73.25,60458,443,tcp,Normal
192.168.0.163,20.42.73.25,60457,443,tcp,Normal
3.233.158.26,192.168.0.163,443,60434,tcp,Normal
192.168.0.163,20.42.73.25,60459,443,tcp,Normal
20.42.73.25,192.168.0.163,443,60459,tcp,Normal
192.168.0.163,140.82.112.21,60460,443,tcp,Normal
140.82.112.21,192.168.0.163,443,60460,tcp,Normal
192.168.0.163,20.42.73.25,60462,443,tcp,Normal
20.42.73.25,192.168.0.163,443,60462,tcp,Normal
192.168.0.163,20.42.73.25,60458,443,tcp,Normal
20.42.73.25,192.168.0.163,443,60458,tcp,Normal
140.82.112.21,192.168.0.163,443,60460,tcp,Normal
192.168.0.163,140.82.112.21,60460,443,tcp,Normal
192.168.0.163,45.57.69.188,60451,443,tcp,Normal
